date,index,setup,direction,bias,gap_pct,signal_time,entry_time,entry_spot,entry_premium,sl_spot,tp_spot,lots,lot_size,quantity,partial1_lots,partial1_px,partial2_lots,partial2_px,exit_premium,gross_pnl,net_pnl,pnl_pct,exit_reason,dte
2025-05-07,BANKNIFTY,VWAP,PUT,BEARISH,-0.315,11:45:00,11:50:00,54335.45,451.48,54413.95,0.0,1,15,15,0,0.0,0,0.0,447.99,-82.32,-124.33,-1.83,No-move,7
2025-05-09,BANKNIFTY,VWAP,CALL,BEARISH,-1.008,11:25:00,11:30:00,53868.8,378.29,53690.35,0.0,1,15,15,0,0.0,0,0.0,287.83,-1386.93,-1428.22,-25.1,Hard SL,5
2025-05-12,BANKNIFTY,ORB,CALL,BULLISH,1.835,10:40:00,10:45:00,55229.7,245.3,54979.83,56064.42,1,15,15,0,0.0,0,0.0,229.35,-269.28,-310.31,-8.4,Trail SL,2
2025-05-12,BANKNIFTY,ORB,CALL,BULLISH,1.835,11:35:00,11:40:00,55227.25,245.29,54979.83,56064.42,1,15,15,0,0.0,0,0.0,199.34,-719.29,-760.18,-20.58,Hard SL,2
2025-05-14,BANKNIFTY,ORB,PUT,NEUTRAL,0.08,11:45:00,11:50:00,54857.2,455.81,55005.32,54482.6,1,15,15,0,0.0,0,0.0,442.57,-228.64,-270.63,-3.95,No-move,7
2025-05-15,BANKNIFTY,VWAP,CALL,NEUTRAL,-0.012,10:30:00,10:35:00,54654.15,420.44,54547.6,0.0,1,15,15,0,0.0,0,0.0,463.96,622.77,580.69,9.19,Trail SL,6
2025-05-19,BANKNIFTY,ORB,CALL,NEUTRAL,-0.045,10:50:00,10:55:00,55626.6,247.06,55448.03,55837.55,1,15,15,0,0.0,0,0.0,240.57,-127.42,-168.5,-4.53,No-move,2
2025-05-19,BANKNIFTY,ORB,CALL,NEUTRAL,-0.045,11:15:00,11:20:00,55665.15,247.23,55448.03,55837.55,1,15,15,0,0.0,0,0.0,208.04,-617.8,-658.73,-17.69,Hard SL,2
2025-05-22,BANKNIFTY,ORB,PUT,BEARISH,-0.344,11:35:00,11:40:00,54649.95,420.41,54784.95,54394.35,1,15,15,0,0.0,0,0.0,405.08,-259.95,-301.77,-4.77,No-move,6
2025-05-23,BANKNIFTY,ORB,CALL,NEUTRAL,-0.007,10:45:00,10:50:00,55251.45,388.0,55066.99,55613.38,1,15,15,0,0.0,0,0.0,399.6,143.94,102.14,1.75,No-move,5
2025-05-23,BANKNIFTY,ORB,CALL,NEUTRAL,-0.007,11:45:00,11:50:00,55196.15,387.61,55066.99,55613.38,1,15,15,0,0.0,0,0.0,399.69,151.15,109.36,1.88,No-move,5
2025-05-26,BANKNIFTY,ORB,PUT,NEUTRAL,0.262,10:35:00,10:40:00,55433.9,246.2,55624.49,54978.38,1,15,15,0,0.0,0,0.0,188.32,-898.26,-939.1,-25.33,Hard SL,2
2025-05-27,BANKNIFTY,VWAP,CALL,NEUTRAL,-0.181,11:00:00,11:05:00,55277.8,173.6,55104.85,0.0,1,15,15,1,290.99223808960073,0,0.0,290.99,1730.88,1689.58,64.51,Partial 1 + close,1
2025-05-27,BANKNIFTY,PDH_PDL,CALL,NEUTRAL,-0.181,12:30:00,12:35:00,55514.45,174.35,55250.68,55385.09,1,15,15,0,0.0,0,0.0,138.25,-571.46,-612.08,-23.27,VWAP TP,1
2025-06-06,BANKNIFTY,PDH_PDL,CALL,NEUTRAL,-0.198,10:20:00,10:25:00,55807.75,391.91,55537.48,55723.56,1,15,15,0,0.0,0,0.0,519.07,1877.36,1835.03,31.14,VWAP TP,5
2025-06-11,BANKNIFTY,ORB,CALL,NEUTRAL,0.107,10:40:00,10:45:00,56690.1,471.04,56615.11,56940.28,1,15,15,0,0.0,0,0.0,460.09,-194.23,-236.29,-3.34,No-move,7
2025-06-12,BANKNIFTY,ORB,PUT,NEUTRAL,0.076,10:40:00,10:45:00,56288.2,433.01,56457.96,56064.3,1,15,15,0,0.0,0,0.0,425.45,-143.36,-185.27,-2.85,No-move,6
2025-06-16,BANKNIFTY,ORB,CALL,NEUTRAL,-0.041,11:05:00,11:10:00,55779.1,247.74,55544.56,55903.03,1,15,15,0,0.0,0,0.0,183.98,-986.42,-1027.24,-27.53,Hard SL,2
2025-06-24,BANKNIFTY,ORB,CALL,BULLISH,0.557,11:25:00,11:30:00,56788.45,178.35,56656.24,57135.4,1,15,15,0,0.0,0,0.0,178.39,-29.4,-70.2,-2.61,No-move,1
2025-06-26,BANKNIFTY,PDH_PDL,PUT,NEUTRAL,0.181,10:40:00,10:45:00,56628.45,435.63,56707.47,56696.28,1,15,15,0,0.0,0,0.0,417.91,-295.76,-337.64,-5.16,VWAP TP,6
2025-07-03,BANKNIFTY,VWAP,PUT,NEUTRAL,0.137,11:25:00,11:30:00,57070.1,439.02,57135.5,0.0,1,15,15,0,0.0,0,0.0,460.89,298.03,255.96,3.88,No-move,6
2025-07-07,BANKNIFTY,ORB,CALL,NEUTRAL,-0.186,10:55:00,11:00:00,57106.4,253.63,57010.45,57374.95,1,15,15,0,0.0,0,0.0,211.32,-664.65,-705.59,-18.47,Hard SL,2
2025-07-08,BANKNIFTY,VWAP,PUT,NEUTRAL,0.042,10:45:00,10:50:00,57117.15,179.38,57210.35,0.0,1,15,15,0,0.0,0,0.0,180.08,-19.43,-60.24,-2.23,No-move,1
2025-07-21,BANKNIFTY,ORB,CALL,BULLISH,0.543,11:35:00,11:40:00,56742.05,252.01,56534.72,57252.2,1,15,15,0,0.0,0,0.0,203.78,-753.44,-794.36,-20.93,Hard SL,2
2025-07-25,BANKNIFTY,ORB,PUT,NEUTRAL,0.24,10:35:00,10:40:00,56740.2,398.46,56959.72,56417.2,1,15,15,0,0.0,0,0.0,406.72,93.85,52.03,0.87,No-move,5
2025-07-25,BANKNIFTY,ORB,PUT,NEUTRAL,0.24,11:10:00,11:15:00,56659.55,397.89,56959.72,56417.2,1,15,15,0,0.0,0,0.0,378.53,-320.38,-362.08,-6.05,No-move,5
2025-07-31,BANKNIFTY,ORB,CALL,BEARISH,-0.689,11:30:00,11:35:00,56008.95,430.86,55879.89,56356.98,1,15,15,0,0.0,0,0.0,425.29,-113.54,-155.45,-2.4,No-move,6
2025-08-01,BANKNIFTY,ORB,CALL,NEUTRAL,-0.171,11:00:00,11:05:00,56046.75,393.59,55916.83,56282.33,1,15,15,0,0.0,0,0.0,328.59,-1004.99,-1046.46,-17.68,Hard SL,5
2025-08-04,BANKNIFTY,ORB,PUT,NEUTRAL,-0.141,10:45:00,10:50:00,55484.05,246.43,55600.55,55209.95,1,15,15,0,0.0,0,0.0,201.3,-707.02,-747.92,-20.15,Hard SL,2
2025-08-05,BANKNIFTY,ORB,PUT,NEUTRAL,-0.178,11:10:00,11:15:00,55460.15,174.18,55516.51,55178.02,1,15,15,0,0.0,0,0.0,173.51,-40.03,-80.81,-3.08,No-move,1
2025-08-19,BANKNIFTY,PDH_PDL,CALL,NEUTRAL,-0.221,10:10:00,10:15:00,55699.45,174.93,55596.79,55692.8,1,15,15,0,0.0,0,0.0,181.71,71.63,30.82,1.17,VWAP TP,1
2025-09-03,BANKNIFTY,VWAP,PUT,NEUTRAL,0.007,10:35:00,10:40:00,53709.15,446.27,53771.05,0.0,1,15,15,0,0.0,0,0.0,450.99,40.83,-1.2,-0.02,No-move,7
2025-09-24,BANKNIFTY,ORB,PUT,BEARISH,-0.303,11:00:00,11:05:00,55120.55,458.0,55311.95,54799.85,1,15,15,0,0.0,0,0.0,455.92,-61.16,-103.21,-1.5,No-move,7
2025-09-25,BANKNIFTY,VWAP,PUT,NEUTRAL,-0.127,11:40:00,11:45:00,55077.05,423.69,55155.45,0.0,1,15,15,0,0.0,0,0.0,430.69,74.95,33.02,0.52,No-move,6
2025-09-26,BANKNIFTY,ORB,PUT,NEUTRAL,-0.279,11:00:00,11:05:00,54547.9,383.06,54684.34,54137.5,1,15,15,0,0.0,0,0.0,380.74,-64.86,-106.57,-1.85,No-move,5
2025-10-01,BANKNIFTY,ORB,CALL,NEUTRAL,-0.047,11:15:00,11:20:00,55138.1,458.15,54782.47,55296.55,1,15,15,0,0.0,0,0.0,528.44,1024.33,981.96,14.26,TP hit,7
2025-10-08,BANKNIFTY,ORB,PUT,NEUTRAL,-0.208,11:05:00,11:10:00,55877.9,464.29,56159.05,55787.35,1,15,15,0,0.0,0,0.0,458.26,-120.5,-162.56,-2.33,No-move,7
2025-10-08,BANKNIFTY,PDH_PDL,CALL,NEUTRAL,-0.208,13:30:00,13:35:00,56164.25,466.67,55977.31,56046.34,1,15,15,0,0.0,0,0.0,469.15,7.25,-34.86,-0.5,VWAP TP,7
2025-10-09,BANKNIFTY,ORB,CALL,NEUTRAL,0.073,11:05:00,11:10:00,56151.35,431.96,56016.76,56373.7,1,15,15,0,0.0,0,0.0,431.83,-32.01,-73.95,-1.14,No-move,6
2025-10-09,BANKNIFTY,ORB,CALL,NEUTRAL,0.073,11:45:00,11:50:00,56260.7,432.8,56016.76,56373.7,1,15,15,0,0.0,0,0.0,352.96,-1227.65,-1269.24,-19.51,Hard SL,6
2025-10-17,BANKNIFTY,ORB,CALL,NEUTRAL,-0.018,10:30:00,10:35:00,57627.3,404.69,57435.14,57940.4,1,15,15,0,0.0,0,0.0,385.4,-319.32,-361.05,-5.93,No-move,5
2025-10-17,BANKNIFTY,ORB,CALL,NEUTRAL,-0.018,10:50:00,10:55:00,57664.95,404.95,57435.14,57940.4,1,15,15,0,0.0,0,0.0,415.17,123.33,81.47,1.34,No-move,5
2025-10-24,BANKNIFTY,ORB,PUT,BULLISH,0.331,11:25:00,11:30:00,57771.85,405.7,58090.94,57725.9,1,15,15,0,0.0,0,0.0,398.56,-137.15,-178.94,-2.93,No-move,5
2025-10-28,BANKNIFTY,ORB,PUT,BEARISH,-0.33,10:50:00,10:55:00,57807.6,181.55,58078.43,57473.18,1,15,15,0,0.0,0,0.0,180.1,-51.76,-92.56,-3.38,No-move,1
2025-10-29,BANKNIFTY,VWAP,CALL,NEUTRAL,0.077,11:20:00,11:25:00,58242.35,448.04,58163.45,0.0,1,15,15,0,0.0,0,0.0,434.32,-235.75,-277.7,-4.12,No-move,6
2025-10-31,BANKNIFTY,ORB,PUT,NEUTRAL,-0.215,11:15:00,11:20:00,57853.65,363.38,58026.36,57438.58,1,15,15,0,0.0,0,0.0,281.54,-1257.56,-1298.82,-23.76,Hard SL,4
2025-11-04,BANKNIFTY,VWAP,CALL,NEUTRAL,-0.257,10:55:00,11:00:00,58010.2,182.18,57936.9,0.0,1,15,15,0,0.0,0,0.0,148.03,-542.27,-582.93,-21.22,Hard SL,1
2025-11-04,BANKNIFTY,VWAP,CALL,NEUTRAL,-0.257,13:25:00,13:30:00,57977.3,182.08,57855.0,0.0,1,15,15,0,0.0,0,0.0,152.18,-478.55,-519.23,-18.91,Hard SL,1
2025-11-06,BANKNIFTY,ORB,PUT,NEUTRAL,-0.111,11:15:00,11:20:00,57564.15,442.83,57728.01,57169.92,1,15,15,0,0.0,0,0.0,456.47,174.57,132.53,1.99,No-move,6
2025-11-06,BANKNIFTY,ORB,PUT,NEUTRAL,-0.111,11:45:00,11:50:00,57612.2,443.2,57728.01,57169.92,1,15,15,0,0.0,0,0.0,430.15,-225.82,-267.75,-4.02,No-move,6
2025-11-07,BANKNIFTY,ORB,CALL,BEARISH,-0.317,10:40:00,10:45:00,57478.8,403.64,57350.49,57845.85,1,15,15,1,527.2931010817622,0,0.0,527.29,1824.8,1782.43,29.37,Partial 1 + close,5
2025-11-07,BANKNIFTY,ORB,CALL,BEARISH,-0.317,11:45:00,11:50:00,57694.1,405.16,57350.49,57845.85,1,15,15,0,0.0,0,0.0,401.77,-80.8,-122.6,-2.01,No-move,5
2025-11-11,BANKNIFTY,ORB,PUT,NEUTRAL,0.12,10:50:00,10:55:00,57703.2,181.22,57848.51,57246.95,1,15,15,0,0.0,0,0.0,175.27,-119.28,-160.06,-5.86,No-move,1
2025-11-24,BANKNIFTY,ORB,CALL,NEUTRAL,0.246,11:25:00,11:30:00,59248.5,263.15,59003.49,59290.67,1,15,15,0,0.0,0,0.0,285.52,305.59,264.31,6.67,TP hit,2
2025-11-26,BANKNIFTY,ORB,CALL,NEUTRAL,-0.047,10:35:00,10:40:00,59489.6,494.3,59139.53,60056.18,1,15,15,0,0.0,0,0.0,473.24,-345.91,-388.03,-5.22,No-move,7
2025-11-27,BANKNIFTY,VWAP,PUT,NEUTRAL,0.131,11:45:00,11:50:00,59729.8,459.49,59812.95,0.0,1,15,15,0,0.0,0,0.0,436.85,-369.62,-411.58,-5.96,No-move,6
2025-11-27,BANKNIFTY,VWAP,PUT,NEUTRAL,0.131,13:10:00,13:15:00,59658.7,458.94,59782.8,0.0,1,15,15,0,0.0,0,0.0,466.35,81.16,39.06,0.57,No-move,6
2025-12-01,BANKNIFTY,ORB,PUT,BULLISH,0.622,11:40:00,11:45:00,59839.65,265.77,59956.06,59549.8,1,15,15,0,0.0,0,0.0,256.02,-176.28,-217.43,-5.43,No-move,2
2025-12-02,BANKNIFTY,ORB,CALL,BEARISH,-0.574,10:55:00,11:00:00,59624.85,187.25,59494.82,59984.88,1,15,15,0,0.0,0,0.0,156.79,-486.87,-527.57,-18.68,Hard SL,1
2025-12-09,BANKNIFTY,ORB,CALL,BEARISH,-0.386,10:55:00,11:00:00,59207.65,185.94,59021.85,59390.58,1,15,15,0,0.0,0,0.0,178.56,-140.64,-181.44,-6.47,No-move,1
2025-12-09,BANKNIFTY,ORB,CALL,BEARISH,-0.386,11:40:00,11:45:00,59128.4,185.7,59021.85,59390.58,1,15,15,1,249.52669980160968,0,0.0,249.53,927.4,886.28,31.65,Partial 1 + close,1
2025-12-10,BANKNIFTY,VWAP,PUT,NEUTRAL,0.117,10:45:00,10:50:00,59302.55,492.75,59390.6,0.0,1,15,15,0,0.0,0,0.0,561.28,997.96,955.43,12.9,Trail SL,7
2025-12-15,BANKNIFTY,ORB,CALL,BEARISH,-0.578,11:45:00,11:50:00,59364.3,263.66,59265.8,59814.8,1,15,15,0,0.0,0,0.0,282.55,253.37,212.1,5.34,Trail SL,2
2025-12-18,BANKNIFTY,ORB,CALL,BEARISH,-0.422,11:00:00,11:05:00,59060.8,454.34,58840.35,59168.58,1,15,15,0,0.0,0,0.0,446.44,-148.56,-190.56,-2.79,No-move,6
2025-12-18,BANKNIFTY,ORB,CALL,BEARISH,-0.422,11:20:00,11:25:00,59120.3,454.8,58840.35,59168.58,1,15,15,0,0.0,0,0.0,448.04,-131.35,-173.36,-2.54,No-move,6
2026-01-02,BANKNIFTY,ORB,CALL,NEUTRAL,0.083,11:30:00,11:35:00,60086.6,421.96,59954.76,60511.5,1,15,15,0,0.0,0,0.0,426.39,36.4,-5.51,-0.09,No-move,5
2026-01-07,BANKNIFTY,ORB,CALL,NEUTRAL,-0.093,11:30:00,11:35:00,60054.3,499.0,60004.62,60293.97,1,15,15,0,0.0,0,0.0,465.82,-527.65,-569.74,-7.6,SL hit,7
2026-01-12,BANKNIFTY,VWAP,CALL,NEUTRAL,-0.088,12:10:00,12:15:00,59074.55,262.37,58930.0,0.0,1,15,15,1,343.6202379200007,0,0.0,343.62,1188.75,1147.21,29.04,Partial 1 + close,2
2026-01-14,BANKNIFTY,ORB,CALL,BEARISH,-0.356,11:25:00,11:30:00,59681.25,495.9,59564.37,60181.95,1,15,15,0,0.0,0,0.0,474.73,-347.55,-389.68,-5.23,No-move,7
2026-01-19,BANKNIFTY,VWAP,CALL,NEUTRAL,-0.029,12:15:00,12:20:00,59829.0,265.72,59766.15,0.0,1,15,15,0,0.0,0,0.0,258.68,-135.65,-176.81,-4.42,No-move,2
2026-01-21,BANKNIFTY,ORB,PUT,BEARISH,-0.388,10:40:00,10:45:00,58760.1,488.24,59220.06,58635.6,1,15,15,0,0.0,0,0.0,625.78,2033.03,1990.22,27.12,TP hit,7
2026-01-21,BANKNIFTY,ORB,PUT,BEARISH,-0.388,10:55:00,11:00:00,58529.15,486.32,59220.06,58635.6,1,15,15,0,0.0,0,0.0,494.95,99.45,57.22,0.78,TP hit,7
2026-01-22,BANKNIFTY,ORB,PUT,BULLISH,0.771,11:20:00,11:25:00,58999.7,453.87,59233.04,58358.6,1,15,15,0,0.0,0,0.0,467.77,178.52,136.42,2.0,No-move,6
2026-01-27,BANKNIFTY,ORB,CALL,NEUTRAL,-0.231,11:40:00,11:45:00,58835.7,184.78,58490.99,59440.85,1,15,15,0,0.0,0,0.0,126.99,-896.84,-937.4,-33.64,Hard SL,1
2026-01-27,BANKNIFTY,ORB,CALL,NEUTRAL,-0.231,11:45:00,11:50:00,58726.35,184.43,58490.99,59440.85,1,15,15,0,0.0,0,0.0,133.19,-798.57,-839.16,-30.17,Hard SL,1
2026-01-28,BANKNIFTY,ORB,CALL,BULLISH,0.383,11:20:00,11:25:00,59672.25,495.82,59595.11,59979.33,1,15,15,0,0.0,0,0.0,433.07,-971.25,-1013.2,-13.6,SL hit,7
2026-01-29,BANKNIFTY,ORB,CALL,NEUTRAL,-0.266,11:50:00,11:55:00,59623.55,458.67,59454.89,59752.88,1,15,15,0,0.0,0,0.0,524.51,957.61,915.25,13.27,TP hit,6
2026-02-02,BANKNIFTY,VWAP,PUT,NEUTRAL,-0.196,13:15:00,13:20:00,58112.45,258.1,58224.3,0.0,1,15,15,0,0.0,0,0.0,247.72,-185.77,-226.89,-5.84,No-move,2
2026-02-06,BANKNIFTY,ORB,PUT,NEUTRAL,-0.147,11:30:00,11:35:00,59896.9,420.62,59982.89,59630.45,1,15,15,0,0.0,0,0.0,431.71,136.33,94.39,1.49,No-move,5
2026-02-10,BANKNIFTY,VWAP,PUT,NEUTRAL,0.122,13:15:00,13:20:00,60699.45,190.63,60781.9,0.0,1,15,15,0,0.0,0,0.0,219.18,398.29,357.31,12.43,Trail SL,1
2026-02-13,BANKNIFTY,ORB,PUT,BEARISH,-0.335,10:45:00,10:50:00,60358.95,423.87,60492.33,60159.15,1,15,15,0,0.0,0,0.0,423.84,-30.4,-72.3,-1.13,No-move,5
2026-02-13,BANKNIFTY,ORB,PUT,BEARISH,-0.335,11:05:00,11:10:00,60279.45,423.31,60492.33,60159.15,1,15,15,0,0.0,0,0.0,421.02,-64.4,-106.29,-1.67,No-move,5
2026-02-16,BANKNIFTY,ORB,CALL,BEARISH,-0.369,11:25:00,11:30:00,60407.45,268.29,60181.67,61005.98,1,15,15,0,0.0,0,0.0,271.84,23.28,-17.93,-0.44,No-move,2
2026-02-17,BANKNIFTY,ORB,CALL,NEUTRAL,-0.282,10:40:00,10:45:00,60968.3,191.47,60788.27,61375.25,1,15,15,0,0.0,0,0.0,197.09,54.33,13.44,0.47,No-move,1
2026-02-19,BANKNIFTY,ORB,PUT,BULLISH,0.845,10:35:00,10:40:00,61288.45,471.48,61493.72,61017.8,1,15,15,0,0.0,0,0.0,476.03,38.32,-3.82,-0.05,No-move,6
2026-02-19,BANKNIFTY,ORB,PUT,BULLISH,0.845,11:20:00,11:25:00,61242.7,471.12,61493.72,61017.8,1,15,15,0,0.0,0,0.0,468.11,-75.2,-117.3,-1.66,No-move,6
2026-03-05,BANKNIFTY,VWAP,CALL,BULLISH,0.423,10:35:00,10:40:00,58961.6,453.58,58853.3,0.0,1,15,15,0,0.0,0,0.0,461.58,89.96,47.89,0.7,No-move,6
2026-03-09,BANKNIFTY,VWAP,CALL,BEARISH,-2.875,10:50:00,10:55:00,55679.35,247.29,55299.75,0.0,1,15,15,0,0.0,0,0.0,220.16,-436.99,-477.98,-12.83,Trail SL,2
2026-03-10,BANKNIFTY,ORB,CALL,BULLISH,1.045,10:50:00,10:55:00,56818.05,178.44,56638.11,57283.33,1,15,15,0,0.0,0,0.0,186.58,92.08,51.24,1.9,No-move,1
2026-03-10,BANKNIFTY,ORB,CALL,BULLISH,1.045,11:45:00,11:50:00,56853.05,178.55,56638.11,57283.33,1,15,15,0,0.0,0,0.0,185.91,80.4,39.57,1.47,No-move,1
2026-03-11,BANKNIFTY,ORB,PUT,BEARISH,-0.371,10:35:00,10:40:00,56391.75,468.56,56705.12,56105.28,1,15,15,0,0.0,0,0.0,467.47,-46.29,-88.39,-1.25,No-move,7
2026-03-11,BANKNIFTY,ORB,PUT,BEARISH,-0.371,11:15:00,11:20:00,56229.75,467.22,56705.12,56105.28,1,15,15,0,0.0,0,0.0,541.89,1089.99,1047.56,14.92,TP hit,7
2026-03-12,BANKNIFTY,ORB,CALL,BEARISH,-1.182,10:55:00,11:00:00,55296.65,425.38,54975.31,55527.55,1,15,15,0,0.0,0,0.0,404.68,-340.43,-382.24,-5.98,No-move,6
2026-03-13,BANKNIFTY,ORB,PUT,BEARISH,-0.982,10:50:00,10:55:00,54142.9,380.22,54467.24,53833.38,1,15,15,0,0.0,0,0.0,312.01,-1053.1,-1094.5,-19.14,Hard SL,5
2026-03-18,BANKNIFTY,ORB,CALL,NEUTRAL,0.161,11:25:00,11:30:00,55158.75,458.32,55020.35,55554.05,1,15,15,0,0.0,0,0.0,462.66,35.07,-7.0,-0.1,No-move,7
2026-03-23,BANKNIFTY,ORB,PUT,BEARISH,-1.642,10:50:00,10:55:00,51659.4,229.44,52247.75,51174.05,1,15,15,0,0.0,0,0.0,184.48,-704.45,-745.27,-21.56,Hard SL,2
2026-03-25,BANKNIFTY,ORB,CALL,BULLISH,0.529,10:40:00,10:45:00,53851.0,447.45,53494.21,54701.38,1,15,15,0,0.0,0,0.0,461.86,186.17,144.1,2.14,No-move,7
2026-03-25,BANKNIFTY,ORB,CALL,BULLISH,0.529,11:35:00,11:40:00,53738.95,446.52,53494.21,54701.38,1,15,15,1,603.5843059510436,0,0.0,603.58,2325.96,2283.25,34.01,Partial 1 + close,7
2026-03-27,BANKNIFTY,ORB,PUT,BEARISH,-0.83,11:25:00,11:30:00,52455.65,368.37,52874.95,51801.25,1,15,15,0,0.0,0,0.0,311.19,-887.76,-929.16,-16.77,Hard SL,5
2026-03-30,BANKNIFTY,ORB,PUT,BEARISH,-1.597,11:30:00,11:35:00,50882.45,225.99,51109.06,49783.62,1,15,15,0,0.0,0,0.0,210.25,-266.08,-307.03,-9.02,Trail SL,2
2026-04-01,BANKNIFTY,ORB,PUT,BULLISH,2.045,11:20:00,11:25:00,51343.15,426.62,51536.01,50841.12,1,15,15,0,0.0,0,0.0,360.97,-1014.72,-1056.34,-16.47,Hard SL,7
2026-04-02,BANKNIFTY,ORB,PUT,BEARISH,-1.748,10:45:00,10:50:00,49998.45,384.62,50196.86,49041.53,1,15,15,0,0.0,0,0.0,322.95,-955.05,-996.5,-17.23,Hard SL,6
2026-04-07,BANKNIFTY,VWAP,PUT,BEARISH,-0.621,12:55:00,13:00:00,52095.0,163.61,52173.2,0.0,1,15,15,0,0.0,0,0.0,137.43,-422.69,-463.31,-18.76,Hard SL,1
2026-04-08,BANKNIFTY,ORB,CALL,BULLISH,4.171,11:50:00,11:55:00,55358.4,459.98,55100.49,55879.62,1,15,15,0,0.0,0,0.0,482.09,301.61,259.44,3.75,No-move,7
2026-04-10,BANKNIFTY,ORB,CALL,BULLISH,0.661,10:55:00,11:00:00,55829.45,392.06,55563.15,56637.75,1,15,15,0,0.0,0,0.0,398.95,73.39,31.6,0.54,No-move,5
2026-04-13,BANKNIFTY,ORB,CALL,BEARISH,-2.295,11:35:00,11:40:00,54990.2,244.23,54700.53,55585.95,1,15,15,1,346.61026907410627,0,0.0,346.61,1505.7,1464.15,39.8,Partial 1 + close,2
2026-04-15,BANKNIFTY,VWAP,PUT,BULLISH,1.388,10:35:00,10:40:00,56457.7,469.11,56562.35,0.0,1,15,15,1,611.854977980063,0,0.0,611.85,2111.17,2068.43,29.33,Partial 1 + close,7
2026-04-15,BANKNIFTY,ORB,PUT,BULLISH,1.388,11:45:00,11:50:00,56282.25,467.65,56453.96,55599.5,1,15,15,0,0.0,0,0.0,445.0,-369.73,-411.73,-5.86,No-move,7
2026-04-16,BANKNIFTY,ORB,PUT,BULLISH,0.708,11:45:00,11:50:00,56257.15,432.77,56593.83,55975.63,1,15,15,0,0.0,0,0.0,550.23,1731.97,1689.5,25.97,TP hit,6
2026-04-17,BANKNIFTY,ORB,CALL,NEUTRAL,0.064,11:50:00,11:55:00,56346.7,395.69,56111.99,56807.15,1,15,15,0,0.0,0,0.0,390.23,-111.96,-153.71,-2.58,No-move,5
