signal_id,date,time,index,direction,direction_int,conditions_met,close,vwap,vwap_distance,near_fib,fib_label,fib_level,fib_distance,rsi,adx,ema_bull,ema_bear,vol_spike,vol_ratio,pcr,swing_high,swing_low,dte,capital_before,capital_used,risk_amount,entry_premium,stop_loss,target,exit_premium,pnl,pnl_pct,exit_reason,trade_taken,outcome
68879163,2025-11-07,13:45:00,SENSEX,CALL,1,5,83359.02,83001.48,357.54,1,61.8,83470.17,111.15,83.57,30.86,1,0,0,0.0,1.0,83846.35,83237.65,7,99257.0,,,691.45,553.16,1037.18,,,,premium_out_of_range,0,-1
567BFC44,2025-11-07,14:30:00,SENSEX,CALL,1,5,83354.12,83035.19,318.93,1,61.8,83470.17,116.05,69.65,30.92,1,0,0,0.0,1.0,83846.35,83237.65,7,99257.0,,,691.99,553.59,1037.99,,,,premium_out_of_range,0,-1
42329621,2025-12-11,13:00:00,SENSEX,CALL,1,4,84768.49,84555.22,213.27,1,50.0,84666.98,101.51,62.47,11.38,1,0,0,0.0,1.0,85020.34,84313.62,1,99257.0,13298.0,2937.71,265.96,212.77,345.75,271.66,285.0,2.14,Profit lock (14:00),1,1
C411E08C,2026-01-05,14:15:00,SENSEX,PUT,0,4,85371.01,85687.09,-316.08,1,50.0,85439.58,68.57,20.92,16.0,0,1,0,0.0,1.0,85810.29,85068.88,4,99542.0,,,536.23,428.98,697.1,,,,premium_out_of_range,0,-1
B058935C,2026-01-05,14:30:00,SENSEX,PUT,0,5,85374.03,85671.77,-297.74,1,50.0,85439.58,65.55,21.42,20.08,0,1,0,0.0,1.0,85810.29,85068.88,4,99542.0,,,536.94,429.55,805.41,,,,premium_out_of_range,0,-1
046339F7,2026-01-16,14:15:00,SENSEX,PUT,0,4,83572.79,83783.07,-210.28,1,50.0,83497.59,75.2,37.84,10.89,0,1,0,0.0,1.0,83809.98,83185.2,7,99542.0,,,694.64,555.71,903.03,,,,premium_out_of_range,0,-1
65534EA4,2026-01-16,14:30:00,SENSEX,PUT,0,4,83595.31,83773.59,-178.28,1,50.0,83497.59,97.72,40.01,11.34,0,1,0,0.0,1.0,83809.98,83185.2,7,99542.0,,,695.09,556.07,903.62,,,,premium_out_of_range,0,-1
68A281A7,2026-02-16,13:15:00,SENSEX,CALL,1,4,82920.15,82780.87,139.28,1,50.0,82807.12,113.03,67.53,12.61,1,0,0,0.0,1.0,83079.7,82534.55,4,99542.0,,,521.03,416.82,677.34,,,,premium_out_of_range,0,-1
E7C33353,2026-03-04,14:15:00,SENSEX,CALL,1,5,79352.63,78825.94,526.69,1,61.8,79341.66,10.97,74.13,29.09,1,0,0,0.0,1.0,80632.55,78543.73,2,99542.0,10560.6,2946.26,352.02,281.62,528.03,450.1,2942.4,27.86,Profit lock (14:00),1,1
9F6F2A34,2026-03-20,14:00:00,SENSEX,PUT,0,4,74780.78,74972.92,-192.14,1,38.2,74818.15,37.37,38.71,13.16,0,1,0,0.0,1.0,75354.18,73950.95,7,102484.4,,,621.55,497.24,808.01,,,,premium_out_of_range,0,-1
46C44FE1,2026-03-20,14:15:00,SENSEX,PUT,0,4,74801.87,74966.14,-164.27,1,38.2,74818.15,16.28,40.12,14.42,0,1,0,0.0,1.0,75354.18,73950.95,7,102484.4,,,620.71,496.57,806.92,,,,premium_out_of_range,0,-1
E1F8D71E,2026-03-20,14:30:00,SENSEX,PUT,0,4,74708.95,74955.72,-246.77,1,50.0,74652.57,56.38,36.17,16.01,0,1,0,0.0,1.0,75354.18,73950.95,7,102484.4,,,618.86,495.09,804.52,,,,premium_out_of_range,0,-1
3772C661,2026-04-16,14:30:00,SENSEX,PUT,0,5,77987.2,78114.18,-126.98,1,50.0,78059.97,72.77,39.17,37.2,0,1,0,0.0,1.0,78270.42,77849.52,1,102484.4,12261.5,3034.53,245.23,196.18,367.84,317.4,3608.5,29.43,Hard close (15:00),1,1
45218F0E,2026-04-28,13:15:00,SENSEX,PUT,0,4,76979.07,77202.66,-223.59,1,50.0,77087.12,108.05,34.77,16.57,0,1,0,0.0,1.0,77420.04,76754.2,3,106092.9,12562.5,3142.79,418.75,335.0,544.38,478.87,1803.6,14.36,Profit lock (14:00),1,1
08C606A6,2026-05-06,13:00:00,SENSEX,PUT,0,4,76866.29,77176.57,-310.28,1,50.0,76833.18,33.11,13.42,18.26,0,1,0,0.0,1.0,77151.33,76515.03,2,107896.5,13664.8,3196.89,341.62,273.3,444.11,273.3,-2732.8,-20.0,Stop-loss,1,0
