date,index,setup,direction,bias,gap_pct,signal_time,entry_time,entry_spot,entry_premium,sl_spot,tp_spot,lots,lot_size,quantity,partial1_lots,partial1_px,partial2_lots,partial2_px,exit_premium,gross_pnl,net_pnl,pnl_pct,exit_reason,dte
2024-11-28,NIFTY,ORB,PUT,NEUTRAL,-0.013,11:15:00,11:20:00,24056.6,199.89,24274.96,24151.3,1,50,50,0,0.0,0,0.0,205.29,170.02,126.96,1.26,TP hit,7
2024-11-29,NIFTY,ORB,CALL,NEUTRAL,-0.126,10:30:00,10:35:00,24105.3,185.44,24012.69,24232.65,1,50,50,0,0.0,0,0.0,187.8,18.01,-24.79,-0.27,No-move,6
2024-12-04,NIFTY,VWAP,PUT,NEUTRAL,0.175,11:55:00,12:00:00,24416.35,76.68,24532.05,0.0,1,50,50,0,0.0,0,0.0,64.49,-709.68,-750.63,-19.33,Hard SL,1
2024-12-05,NIFTY,ORB,PUT,BULLISH,0.317,10:55:00,11:00:00,24331.45,202.17,24476.64,24313.82,1,50,50,0,0.0,0,0.0,193.01,-557.93,-600.81,-5.91,No-move,7
2024-12-05,NIFTY,VWAP,CALL,BULLISH,0.317,12:05:00,12:10:00,24515.55,203.7,24401.6,0.0,1,50,50,0,0.0,0,0.0,232.19,1324.58,1281.11,12.52,Trail SL,7
2024-12-09,NIFTY,VWAP,PUT,NEUTRAL,-0.142,12:30:00,12:35:00,24636.2,134.01,24661.85,0.0,1,50,50,0,0.0,0,0.0,132.75,-162.94,-204.91,-3.04,No-move,3
2024-12-13,NIFTY,ORB,PUT,NEUTRAL,-0.168,10:30:00,10:35:00,24210.05,186.24,24422.24,24168.8,1,50,50,0,0.0,0,0.0,180.24,-400.04,-442.73,-4.73,No-move,6
2024-12-13,NIFTY,ORB,PUT,NEUTRAL,-0.168,11:10:00,11:15:00,24279.45,186.78,24422.24,24168.8,1,50,50,0,0.0,0,0.0,145.87,-2145.47,-2187.65,-23.3,Hard SL,6
2024-12-16,NIFTY,ORB,PUT,NEUTRAL,-0.113,11:10:00,11:15:00,24628.05,133.97,24711.32,24531.5,1,50,50,0,0.0,0,0.0,128.17,-390.17,-432.08,-6.4,No-move,3
2024-12-17,NIFTY,ORB,PUT,NEUTRAL,-0.257,10:40:00,10:45:00,24448.0,108.58,24574.92,24448.47,1,50,50,0,0.0,0,0.0,109.19,-69.57,-111.19,-2.03,TP hit,2
2024-12-17,NIFTY,ORB,PUT,NEUTRAL,-0.257,10:55:00,11:00:00,24485.5,108.75,24574.92,24448.47,1,50,50,0,0.0,0,0.0,139.12,1418.49,1376.42,25.08,TP hit,2
2024-12-23,NIFTY,ORB,CALL,BULLISH,0.452,10:55:00,11:00:00,23825.35,129.6,23775.03,23963.85,1,50,50,0,0.0,0,0.0,132.21,30.55,-11.41,-0.17,No-move,3
2024-12-23,NIFTY,ORB,CALL,BULLISH,0.452,11:55:00,12:00:00,23807.65,129.5,23775.03,23963.85,1,50,50,0,0.0,0,0.0,105.0,-1325.08,-1366.64,-20.94,SL hit,3
2024-12-24,NIFTY,ORB,CALL,NEUTRAL,0.092,10:40:00,10:45:00,23827.6,105.83,23771.56,23930.77,1,50,50,0,0.0,0,0.0,102.5,-266.72,-308.25,-5.77,No-move,2
2024-12-26,NIFTY,ORB,PUT,NEUTRAL,0.192,10:45:00,10:50:00,23713.0,197.03,23797.87,23652.25,1,50,50,0,0.0,0,0.0,165.27,-1687.85,-1730.31,-17.48,Hard SL,7
2024-12-30,NIFTY,ORB,CALL,NEUTRAL,-0.149,10:45:00,10:50:00,23840.45,129.68,23785.89,23983.35,1,50,50,0,0.0,0,0.0,97.43,-1712.3,-1753.75,-26.84,SL hit,3
2024-12-30,NIFTY,ORB,CALL,NEUTRAL,-0.149,11:20:00,11:25:00,23825.15,129.6,23785.89,23983.35,1,50,50,0,0.0,0,0.0,144.11,625.42,583.27,8.93,Trail SL,3
2024-12-31,NIFTY,PDH_PDL,CALL,BEARISH,-0.414,11:40:00,11:45:00,23612.9,104.87,23567.69,23545.45,1,50,50,0,0.0,0,0.0,101.4,-273.47,-314.98,-5.95,VWAP TP,2
2024-12-31,NIFTY,PDH_PDL,CALL,BEARISH,-0.414,13:20:00,13:25:00,23614.3,104.88,23567.69,23559.05,1,50,50,0,0.0,0,0.0,108.99,105.27,63.65,1.2,VWAP TP,2
2025-01-01,NIFTY,ORB,CALL,NEUTRAL,-0.132,10:45:00,10:50:00,23712.85,74.47,23658.04,23811.4,1,50,50,1,101.83067414119346,0,0.0,101.83,1268.03,1226.52,32.5,Partial 1 + close,1
2025-01-02,NIFTY,ORB,CALL,NEUTRAL,0.102,10:45:00,10:50:00,23914.05,198.7,23814.9,23977.8,1,50,50,0,0.0,0,0.0,205.35,232.45,189.38,1.9,No-move,7
2025-01-06,NIFTY,ORB,PUT,NEUTRAL,0.232,11:10:00,11:15:00,23744.3,129.16,23990.41,23734.45,1,50,50,0,0.0,0,0.0,109.05,-1105.74,-1147.36,-17.63,Hard SL,3
2025-01-06,NIFTY,ORB,PUT,NEUTRAL,0.232,11:40:00,11:45:00,23708.45,128.96,23990.41,23734.45,1,50,50,0,0.0,0,0.0,162.42,1572.96,1530.54,23.55,TP hit,3
2025-01-08,NIFTY,ORB,PUT,NEUTRAL,0.22,11:20:00,11:25:00,23547.2,73.95,23664.24,23438.98,1,50,50,0,0.0,0,0.0,56.68,-963.54,-1004.38,-26.8,Hard SL,1
2025-01-08,NIFTY,ORB,PUT,NEUTRAL,0.22,11:25:00,11:30:00,23581.35,74.06,23664.24,23438.98,1,50,50,0,0.0,0,0.0,77.57,75.69,34.54,0.92,No-move,1
2025-01-10,NIFTY,VWAP,PUT,NEUTRAL,-0.022,13:25:00,13:30:00,23488.65,180.69,23536.3,0.0,1,50,50,0,0.0,0,0.0,175.17,-375.91,-418.52,-4.61,No-move,6
2025-01-13,NIFTY,VWAP,PUT,BEARISH,-1.032,11:25:00,11:30:00,23240.8,126.42,23274.2,0.0,1,50,50,0,0.0,0,0.0,127.26,-58.02,-99.92,-1.57,No-move,3
2025-01-15,NIFTY,VWAP,PUT,NEUTRAL,0.188,11:30:00,11:35:00,23213.1,72.9,23248.95,0.0,1,50,50,0,0.0,0,0.0,61.46,-671.98,-712.88,-19.29,Hard SL,1
2025-01-17,NIFTY,ORB,PUT,BEARISH,-0.316,10:45:00,10:50:00,23149.15,178.08,23204.56,22979.47,1,50,50,0,0.0,0,0.0,184.84,238.07,195.31,2.18,No-move,6
2025-01-20,NIFTY,ORB,CALL,BULLISH,0.413,11:15:00,11:20:00,23322.65,126.87,23267.04,23514.9,1,50,50,0,0.0,0,0.0,130.93,102.92,60.97,0.95,No-move,3
2025-01-22,NIFTY,VWAP,PUT,NEUTRAL,0.2,10:35:00,10:40:00,23074.25,72.47,23114.5,0.0,1,50,50,0,0.0,0,0.0,56.28,-909.49,-950.32,-25.87,Hard SL,1
2025-01-23,NIFTY,ORB,CALL,NEUTRAL,-0.144,10:50:00,10:55:00,23207.15,192.83,23169.19,23371.15,1,50,50,0,0.0,0,0.0,200.94,305.47,262.47,2.71,No-move,7
2025-01-24,NIFTY,ORB,CALL,NEUTRAL,-0.14,11:40:00,11:45:00,23321.95,179.41,23257.77,23463.42,1,50,50,0,0.0,0,0.0,178.21,-159.77,-202.42,-2.24,No-move,6
2025-01-28,NIFTY,ORB,CALL,BULLISH,0.629,11:35:00,11:40:00,22997.3,102.14,22943.84,23121.5,1,50,50,0,0.0,0,0.0,99.23,-245.36,-286.83,-5.56,No-move,2
2025-01-29,NIFTY,ORB,CALL,NEUTRAL,0.22,10:55:00,11:00:00,23122.75,72.62,23041.84,23209.87,1,50,50,0,0.0,0,0.0,53.08,-1076.98,-1117.76,-30.37,Hard SL,1
2025-01-29,NIFTY,VWAP,PUT,NEUTRAL,0.22,11:20:00,11:25:00,22997.5,72.22,23090.85,0.0,1,50,50,0,0.0,0,0.0,36.53,-1884.44,-1924.98,-52.58,Hard SL,1
2025-01-30,NIFTY,ORB,CALL,NEUTRAL,-0.029,10:50:00,10:55:00,23261.85,193.28,23192.65,23330.07,1,50,50,0,0.0,0,0.0,194.45,-41.59,-84.49,-0.87,No-move,7
2025-01-31,NIFTY,ORB,CALL,NEUTRAL,-0.005,11:25:00,11:30:00,23403.65,180.04,23332.18,23473.03,1,50,50,0,0.0,0,0.0,176.12,-296.14,-338.77,-3.74,No-move,6
2025-02-01,NIFTY,VWAP,PUT,NEUTRAL,-0.022,11:45:00,11:50:00,23538.1,165.3,23629.05,0.0,1,50,50,1,236.1888000000011,0,0.0,236.19,3444.44,3400.91,40.9,Partial 1 + close,5
2025-02-04,NIFTY,ORB,PUT,BULLISH,0.643,10:35:00,10:40:00,23426.45,104.05,23507.74,23338.0,1,50,50,0,0.0,0,0.0,87.66,-919.56,-960.86,-18.29,Hard SL,2
2025-02-04,NIFTY,ORB,CALL,BULLISH,0.643,11:45:00,11:50:00,23599.0,104.81,23545.46,23715.2,1,50,50,0,0.0,0,0.0,87.89,-945.96,-987.27,-18.66,Hard SL,2
2025-02-10,NIFTY,ORB,PUT,NEUTRAL,-0.082,10:35:00,10:40:00,23399.35,127.28,23452.92,23155.47,1,50,50,0,0.0,0,0.0,128.96,-15.94,-57.86,-0.9,No-move,3
2025-02-14,NIFTY,ORB,PUT,BULLISH,0.335,10:35:00,10:40:00,22951.15,176.56,23045.15,22817.45,1,50,50,0,0.0,0,0.0,199.88,1065.77,1022.78,11.52,Trail SL,6
2025-02-14,NIFTY,ORB,PUT,BULLISH,0.335,11:10:00,11:15:00,22893.35,176.11,23045.15,22817.45,1,50,50,0,0.0,0,0.0,184.16,302.36,259.61,2.93,No-move,6
2025-02-19,NIFTY,ORB,CALL,BEARISH,-0.331,10:45:00,10:50:00,22994.0,72.21,22883.1,23058.6,1,50,50,0,0.0,0,0.0,57.0,-860.69,-901.53,-24.63,Hard SL,1
2025-02-19,NIFTY,ORB,CALL,BEARISH,-0.331,10:50:00,10:55:00,22964.5,72.12,22883.1,23058.6,1,50,50,0,0.0,0,0.0,53.46,-1033.17,-1073.96,-29.38,Hard SL,1
2025-02-21,NIFTY,ORB,PUT,NEUTRAL,-0.22,11:05:00,11:10:00,22744.05,174.96,22864.12,22717.88,1,50,50,0,0.0,0,0.0,169.07,-394.45,-436.97,-4.97,No-move,6
2025-03-05,NIFTY,ORB,CALL,NEUTRAL,-0.033,11:35:00,11:40:00,22329.2,70.13,22195.48,22523.8,1,50,50,1,94.61272274208137,0,0.0,94.61,1124.14,1082.73,30.44,Partial 1 + close,1
2025-03-07,NIFTY,VWAP,PUT,NEUTRAL,-0.091,11:45:00,11:50:00,22549.75,173.47,22600.15,0.0,1,50,50,0,0.0,0,0.0,179.63,208.07,165.39,1.9,No-move,6
2025-03-12,NIFTY,ORB,PUT,NEUTRAL,0.063,10:45:00,10:50:00,22421.2,70.41,22488.29,22259.15,1,50,50,0,0.0,0,0.0,71.84,-28.56,-69.62,-1.95,No-move,1
2025-03-12,NIFTY,ORB,PUT,NEUTRAL,0.063,11:25:00,11:30:00,22385.05,70.3,22488.29,22259.15,1,50,50,0,0.0,0,0.0,79.78,374.07,332.89,9.34,Trail SL,1
2025-03-13,NIFTY,ORB,PUT,BULLISH,0.325,11:35:00,11:40:00,22431.5,186.39,22489.08,22317.0,1,50,50,0,0.0,0,0.0,183.45,-247.1,-289.83,-3.09,No-move,7
2025-03-17,NIFTY,VWAP,CALL,NEUTRAL,-0.135,11:35:00,11:40:00,22522.55,122.51,22497.95,0.0,1,50,50,0,0.0,0,0.0,107.28,-861.57,-903.16,-14.62,SL hit,3
2025-03-21,NIFTY,ORB,CALL,NEUTRAL,0.011,10:45:00,10:50:00,23341.75,179.56,23233.53,23492.55,1,50,50,0,0.0,0,0.0,179.86,-85.05,-127.73,-1.41,No-move,6
2025-03-24,NIFTY,ORB,CALL,BULLISH,0.684,10:55:00,11:00:00,23625.25,128.51,23493.84,23649.0,1,50,50,0,0.0,0,0.0,123.56,-347.29,-389.13,-6.01,No-move,3
2025-03-26,NIFTY,VWAP,PUT,BULLISH,0.402,11:00:00,11:05:00,23638.05,74.24,23682.0,0.0,1,50,50,0,0.0,0,0.0,60.66,-778.93,-819.82,-21.79,Hard SL,1
2025-03-26,NIFTY,ORB,PUT,BULLISH,0.402,11:55:00,12:00:00,23589.35,74.08,23669.93,23498.75,1,50,50,0,0.0,0,0.0,71.68,-220.03,-261.09,-6.95,No-move,1
2025-04-01,NIFTY,ORB,PUT,BEARISH,-0.656,10:55:00,11:00:00,23243.5,103.23,23406.92,23000.02,1,50,50,0,0.0,0,0.0,100.75,-223.96,-265.45,-5.09,No-move,2
2025-04-08,NIFTY,ORB,PUT,BULLISH,0.939,10:30:00,10:35:00,22377.4,70.28,22485.99,22250.55,1,50,50,1,110.12388,0,0.0,110.12,1892.19,1850.56,51.92,Partial 1 + close,1
2025-04-08,NIFTY,ORB,PUT,BULLISH,0.939,10:35:00,10:40:00,22297.75,70.03,22485.99,22250.55,1,50,50,0,0.0,0,0.0,27.07,-2248.08,-2288.47,-64.44,Hard SL,1
2025-04-17,NIFTY,ORB,CALL,NEUTRAL,-0.134,11:40:00,11:45:00,23598.85,196.09,23374.18,23568.67,1,50,50,0,0.0,0,0.0,197.33,-37.97,-80.91,-0.82,TP hit,7
2025-04-22,NIFTY,ORB,CALL,NEUTRAL,0.266,11:20:00,11:25:00,24201.6,107.49,24162.76,24396.13,1,50,50,0,0.0,0,0.0,104.71,-238.93,-280.48,-5.17,No-move,2
2025-04-23,NIFTY,PDH_PDL,PUT,BULLISH,0.926,11:20:00,11:25:00,24180.75,75.94,24259.66,24243.97,1,50,50,0,0.0,0,0.0,67.66,-513.94,-554.94,-14.43,VWAP TP,1
2025-04-23,NIFTY,ORB,PUT,BULLISH,0.926,11:40:00,11:45:00,24239.0,76.12,24292.97,24122.42,1,50,50,0,0.0,0,0.0,82.38,213.03,171.81,4.46,Trail SL,1
2025-04-28,NIFTY,ORB,CALL,BULLISH,0.328,11:10:00,11:15:00,24236.2,107.64,24175.67,24488.42,1,50,50,1,147.79400291659536,0,0.0,147.79,1907.7,1865.5,34.34,Partial 1 + close,2
2025-05-07,NIFTY,PDH_PDL,CALL,BEARISH,-0.422,11:00:00,11:05:00,24362.55,76.51,24314.01,24355.35,1,50,50,0,0.0,0,0.0,73.8,-235.3,-276.39,-7.13,VWAP TP,1
2025-05-09,NIFTY,VWAP,CALL,BEARISH,-0.904,11:25:00,11:30:00,24093.0,185.34,24022.6,0.0,1,50,50,0,0.0,0,0.0,144.72,-2130.82,-2172.97,-23.32,SL hit,6
2025-05-15,NIFTY,VWAP,CALL,NEUTRAL,0.035,10:30:00,10:35:00,24620.8,204.58,24564.5,0.0,1,50,50,1,278.74939457260217,0,0.0,278.75,3608.47,3564.3,34.68,Partial 1 + close,7
2025-05-21,NIFTY,ORB,CALL,NEUTRAL,0.123,10:35:00,10:40:00,24932.95,78.3,24779.73,25003.65,1,50,50,0,0.0,0,0.0,49.6,-1535.11,-1575.84,-39.74,Hard SL,1
2025-05-21,NIFTY,ORB,CALL,NEUTRAL,0.123,11:00:00,11:05:00,24878.6,78.13,24779.73,25003.65,1,50,50,0,0.0,0,0.0,72.29,-391.86,-432.93,-10.94,Trail SL,1
2025-05-23,NIFTY,ORB,CALL,NEUTRAL,0.01,10:35:00,10:40:00,24785.4,190.67,24733.58,25040.92,1,50,50,0,0.0,0,0.0,186.74,-296.6,-339.39,-3.54,No-move,6
2025-05-23,NIFTY,ORB,CALL,NEUTRAL,0.01,11:45:00,11:50:00,24805.5,190.82,24733.58,25040.92,1,50,50,0,0.0,0,0.0,194.55,86.26,43.35,0.45,No-move,6
2025-05-26,NIFTY,VWAP,PUT,NEUTRAL,0.299,12:40:00,12:45:00,24967.35,135.81,25003.45,0.0,1,50,50,0,0.0,0,0.0,134.69,-156.0,-198.01,-2.89,No-move,3
2025-05-27,NIFTY,VWAP,CALL,NEUTRAL,-0.159,11:00:00,11:05:00,24876.35,110.49,24772.6,0.0,1,50,50,1,145.3752033316458,0,0.0,145.38,1644.26,1602.09,28.74,Partial 1 + close,2
2025-05-27,NIFTY,ORB,CALL,NEUTRAL,-0.159,11:35:00,11:40:00,24974.5,110.92,24912.99,25291.62,1,50,50,0,0.0,0,0.0,86.9,-1301.01,-1342.3,-23.99,Hard SL,2
2025-05-29,NIFTY,ORB,PUT,NEUTRAL,0.274,11:00:00,11:05:00,24715.75,205.37,24812.7,24614.7,1,50,50,0,0.0,0,0.0,203.96,-170.6,-213.64,-2.07,No-move,7
2025-05-29,NIFTY,VWAP,CALL,NEUTRAL,0.274,12:55:00,13:00:00,24769.75,205.81,24722.5,0.0,1,50,50,0,0.0,0,0.0,199.46,-417.28,-460.25,-4.45,No-move,7
2025-06-06,NIFTY,ORB,CALL,NEUTRAL,-0.05,11:40:00,11:45:00,25006.6,192.37,24739.97,24880.27,1,50,50,0,0.0,0,0.0,187.75,-330.97,-373.78,-3.87,TP hit,6
2025-06-12,NIFTY,ORB,PUT,NEUTRAL,0.15,10:40:00,10:45:00,25043.7,208.09,25128.83,24955.58,1,50,50,0,0.0,0,0.0,200.73,-468.15,-511.14,-4.89,No-move,7
2025-06-16,NIFTY,ORB,CALL,NEUTRAL,-0.013,11:05:00,11:10:00,24926.1,135.59,24783.44,24988.73,1,50,50,0,0.0,0,0.0,108.87,-1435.94,-1477.55,-21.63,Hard SL,3
2025-06-17,NIFTY,VWAP,PUT,NEUTRAL,0.148,10:45:00,10:50:00,24874.45,110.48,24901.3,0.0,1,50,50,0,0.0,0,0.0,110.09,-119.28,-160.92,-2.89,No-move,2
2025-06-18,NIFTY,ORB,PUT,NEUTRAL,-0.214,11:30:00,11:35:00,24771.55,77.8,24827.17,24525.58,1,50,50,0,0.0,0,0.0,64.66,-756.81,-797.76,-20.25,Hard SL,1
2025-06-19,NIFTY,VWAP,PUT,NEUTRAL,0.018,10:30:00,10:35:00,24799.8,206.06,24838.3,0.0,1,50,50,0,0.0,0,0.0,196.4,-583.24,-626.17,-6.05,No-move,7
2025-07-03,NIFTY,ORB,CALL,NEUTRAL,0.245,11:25:00,11:30:00,25542.3,212.23,25504.86,25698.0,1,50,50,0,0.0,0,0.0,187.19,-1351.88,-1394.68,-13.08,SL hit,7
2025-07-03,NIFTY,PDH_PDL,PUT,NEUTRAL,0.245,13:45:00,13:50:00,25511.75,211.98,25631.03,25518.86,1,50,50,0,0.0,0,0.0,212.56,-71.15,-114.32,-1.07,VWAP TP,7
2025-07-09,NIFTY,VWAP,PUT,NEUTRAL,-0.033,13:00:00,13:05:00,25491.35,80.06,25531.85,0.0,1,50,50,0,0.0,0,0.0,67.46,-729.76,-770.76,-19.02,Hard SL,1
2025-07-11,NIFTY,ORB,PUT,BEARISH,-0.366,10:55:00,11:00:00,25176.25,193.67,25267.53,25126.32,1,50,50,0,0.0,0,0.0,189.23,-321.83,-364.66,-3.75,No-move,6
2025-07-11,NIFTY,ORB,PUT,BEARISH,-0.366,11:10:00,11:15:00,25179.05,193.7,25267.53,25126.32,1,50,50,0,0.0,0,0.0,200.08,219.11,176.13,1.81,No-move,6
2025-07-18,NIFTY,ORB,PUT,NEUTRAL,-0.004,11:45:00,11:50:00,24947.5,191.91,25073.58,24890.98,1,50,50,0,0.0,0,0.0,193.42,-24.49,-67.38,-0.7,No-move,6
2025-07-24,NIFTY,ORB,PUT,NEUTRAL,0.135,11:20:00,11:25:00,25113.7,208.67,25199.1,25077.88,1,50,50,0,0.0,0,0.0,212.09,71.11,27.95,0.27,No-move,7
2025-07-30,NIFTY,VWAP,CALL,NEUTRAL,0.242,11:10:00,11:15:00,24847.3,78.03,24818.55,0.0,1,50,50,1,103.06823684608035,0,0.0,103.07,1151.91,1110.38,28.1,Partial 1 + close,1
2025-07-31,NIFTY,ORB,CALL,BEARISH,-0.814,11:00:00,11:05:00,24760.35,205.74,24700.76,24869.88,1,50,50,0,0.0,0,0.0,202.45,-264.28,-307.3,-2.97,No-move,7
2025-07-31,NIFTY,PDH_PDL,CALL,BEARISH,-0.814,12:10:00,12:15:00,24819.7,206.23,24758.92,24730.66,1,50,50,0,0.0,0,0.0,215.86,381.25,338.03,3.26,VWAP TP,7
2025-09-10,NIFTY,VWAP,PUT,BULLISH,0.451,11:15:00,11:20:00,24981.35,78.46,25014.35,0.0,1,50,50,0,0.0,0,0.0,77.93,-126.47,-167.62,-4.22,No-move,1
2025-09-30,NIFTY,ORB,PUT,NEUTRAL,0.058,10:35:00,10:40:00,24597.2,77.25,24671.22,24515.43,1,50,50,0,0.0,0,0.0,65.54,-685.45,-726.42,-18.57,Hard SL,1
2025-10-01,NIFTY,ORB,CALL,NEUTRAL,-0.053,11:40:00,11:45:00,24776.05,77.81,24662.97,24809.58,1,50,50,0,0.0,0,0.0,80.72,45.74,4.54,0.12,No-move,1
2025-10-06,NIFTY,ORB,CALL,NEUTRAL,0.087,11:10:00,11:15:00,25014.9,136.07,24927.53,25045.53,1,50,50,0,0.0,0,0.0,132.86,-260.38,-302.36,-4.41,No-move,3
2025-10-08,NIFTY,PDH_PDL,CALL,NEUTRAL,-0.132,13:30:00,13:35:00,25117.7,78.88,25061.84,25097.1,1,50,50,0,0.0,0,0.0,79.34,-77.03,-118.2,-2.96,VWAP TP,1
2025-10-09,NIFTY,ORB,CALL,NEUTRAL,0.202,11:05:00,11:10:00,25151.65,208.99,25095.97,25242.22,1,50,50,0,0.0,0,0.0,201.84,-457.31,-500.33,-4.77,No-move,7
2025-10-14,NIFTY,ORB,PUT,NEUTRAL,0.16,11:15:00,11:20:00,25141.4,111.66,25257.71,25122.35,1,50,50,0,0.0,0,0.0,112.66,-50.02,-91.7,-1.63,No-move,2
2025-10-24,NIFTY,PDH_PDL,CALL,NEUTRAL,0.25,12:20:00,12:25:00,25867.85,198.99,25838.28,25852.57,1,50,50,0,0.0,0,0.0,181.78,-960.72,-1003.43,-10.03,SL hit,6
2025-10-28,NIFTY,ORB,PUT,NEUTRAL,-0.131,11:55:00,12:00:00,25848.75,114.8,25963.26,25761.58,1,50,50,0,0.0,0,0.0,115.9,-45.21,-86.93,-1.5,No-move,2
2025-10-31,NIFTY,ORB,PUT,NEUTRAL,-0.106,10:30:00,10:35:00,25810.05,198.55,25861.59,25624.62,1,50,50,0,0.0,0,0.0,188.67,-594.15,-636.97,-6.38,No-move,6
2025-11-03,NIFTY,ORB,CALL,NEUTRAL,-0.139,10:35:00,10:40:00,25758.85,140.12,25711.12,25879.88,1,50,50,0,0.0,0,0.0,133.85,-413.53,-455.53,-6.46,No-move,3
2025-11-06,NIFTY,PDH_PDL,CALL,NEUTRAL,0.028,12:45:00,12:50:00,25598.7,212.7,25557.5,25581.81,1,50,50,0,0.0,0,0.0,213.5,-60.04,-103.23,-0.97,VWAP TP,7
2025-11-17,NIFTY,PDH_PDL,PUT,NEUTRAL,0.121,10:25:00,10:30:00,25939.95,141.1,25960.14,25955.61,1,50,50,0,0.0,0,0.0,136.44,-333.22,-375.25,-5.28,VWAP TP,3
2025-11-26,NIFTY,ORB,CALL,NEUTRAL,-0.067,10:45:00,10:50:00,26123.5,82.04,25970.94,26300.07,1,50,50,0,0.0,0,0.0,78.7,-267.2,-308.36,-7.43,No-move,1
2025-12-04,NIFTY,ORB,CALL,NEUTRAL,-0.013,11:35:00,11:40:00,26035.05,216.33,26002.65,26166.45,1,50,50,0,0.0,0,0.0,207.57,-538.04,-581.14,-5.35,No-move,7
2025-12-10,NIFTY,VWAP,PUT,NEUTRAL,0.086,10:45:00,10:50:00,25890.45,81.31,25923.35,0.0,1,50,50,1,108.42272096000073,0,0.0,108.42,1255.64,1214.02,29.5,Partial 1 + close,1
2025-12-18,NIFTY,PDH_PDL,CALL,NEUTRAL,-0.221,10:05:00,10:10:00,25775.25,198.28,25754.47,25771.11,1,50,50,0,0.0,0,0.0,205.79,275.34,232.27,2.33,VWAP TP,6
2025-12-18,NIFTY,ORB,CALL,NEUTRAL,-0.221,11:20:00,11:25:00,25852.6,198.88,25801.78,25953.98,1,50,50,0,0.0,0,0.0,200.37,-25.62,-68.62,-0.69,No-move,6
2026-01-08,NIFTY,ORB,PUT,NEUTRAL,-0.139,11:20:00,11:25:00,25970.1,215.79,26074.85,25924.82,1,50,50,0,0.0,0,0.0,206.52,-563.35,-606.44,-5.59,No-move,7
2026-01-09,NIFTY,ORB,PUT,NEUTRAL,-0.11,11:35:00,11:40:00,25761.45,198.18,25855.02,25634.97,1,50,50,0,0.0,0,0.0,204.88,234.79,191.73,1.93,No-move,6
2026-01-12,NIFTY,ORB,PUT,NEUTRAL,-0.135,11:30:00,11:35:00,25475.65,138.58,25580.62,25271.2,1,50,50,0,0.0,0,0.0,112.44,-1406.88,-1448.55,-20.76,Hard SL,3
2026-01-14,NIFTY,ORB,CALL,NEUTRAL,-0.255,11:25:00,11:30:00,25770.7,80.93,25716.82,25918.6,1,50,50,0,0.0,0,0.0,82.37,-27.86,-69.08,-1.69,No-move,1
2026-01-21,NIFTY,ORB,PUT,BEARISH,-0.334,10:40:00,10:45:00,25029.1,78.6,25174.43,24908.75,1,50,50,1,107.71205759999962,0,0.0,107.71,1355.6,1314.0,33.02,Partial 1 + close,1
2026-01-21,NIFTY,ORB,PUT,BEARISH,-0.334,10:50:00,10:55:00,24969.05,78.42,25174.43,24908.75,1,50,50,0,0.0,0,0.0,66.03,-719.43,-760.41,-19.15,Hard SL,1
2026-01-22,NIFTY,ORB,PUT,BULLISH,0.699,10:55:00,11:00:00,25221.95,209.57,25339.42,25117.58,1,50,50,0,0.0,0,0.0,210.06,-75.31,-118.44,-1.12,No-move,7
2026-01-22,NIFTY,ORB,PUT,BULLISH,0.699,11:20:00,11:25:00,25253.3,209.83,25339.42,25117.58,1,50,50,0,0.0,0,0.0,215.85,200.97,157.74,1.5,No-move,7
2026-01-27,NIFTY,PDH_PDL,CALL,NEUTRAL,-0.006,12:50:00,12:55:00,25094.0,111.45,24993.03,25076.31,1,50,50,0,0.0,0,0.0,108.33,-256.04,-297.65,-5.29,VWAP TP,2
2026-01-28,NIFTY,PDH_PDL,PUT,NEUTRAL,0.098,13:20:00,13:25:00,25239.25,79.26,25278.06,25293.7,1,50,50,0,0.0,0,0.0,78.77,-124.6,-165.77,-4.13,VWAP TP,1
2026-01-30,NIFTY,VWAP,PUT,BEARISH,-0.687,13:00:00,13:05:00,25276.6,194.45,25306.15,0.0,1,50,50,0,0.0,0,0.0,200.76,215.27,172.27,1.76,No-move,6
2026-02-01,NIFTY,ORB,CALL,NEUTRAL,0.071,11:05:00,11:10:00,25415.85,159.64,25315.47,25477.92,1,50,50,0,0.0,0,0.0,133.74,-1395.12,-1437.11,-17.89,Hard SL,4
2026-02-02,NIFTY,VWAP,CALL,NEUTRAL,0.115,11:30:00,11:35:00,24827.65,135.05,24722.05,0.0,1,50,50,0,0.0,0,0.0,153.37,815.85,773.57,11.37,Trail SL,3
2026-02-10,NIFTY,VWAP,PUT,NEUTRAL,0.229,13:15:00,13:20:00,25948.6,115.25,25982.25,0.0,1,50,50,0,0.0,0,0.0,118.97,85.82,44.05,0.76,No-move,2
2026-02-26,NIFTY,ORB,PUT,BULLISH,0.305,11:40:00,11:45:00,25460.35,211.55,25511.77,25368.22,1,50,50,0,0.0,0,0.0,213.06,-24.65,-67.83,-0.64,No-move,7
2026-03-05,NIFTY,VWAP,CALL,BULLISH,0.58,10:35:00,10:40:00,24627.85,204.64,24559.7,0.0,1,50,50,0,0.0,0,0.0,210.4,187.76,144.61,1.41,No-move,7
2026-03-06,NIFTY,VWAP,PUT,BEARISH,-0.328,10:30:00,10:35:00,24618.6,189.38,24652.7,0.0,1,50,50,0,0.0,0,0.0,197.51,306.5,263.55,2.77,No-move,6
